Graduation Year,Field of Study,Gender,Occupations,VALUE
2010,Nursing and Midwifery,Male,"Managers, directors and senior officials",3.0
2010,Nursing and Midwifery,Male,Associate professional and technical occupations,3.0
2010,Nursing and Midwifery,Male,"Caring, leisure and other service occupations",3.0
2010,Nursing and Midwifery,Male,"Science, research, engineering and technology professionals",0.0
2010,Nursing and Midwifery,Male,Medical practitioners,3.0
2010,Nursing and Midwifery,Male,Therapy professionals n.e.c.,0.0
2010,Nursing and Midwifery,Male,Nurses and midwives,45.0
2010,Nursing and Midwifery,Male,All occupational groups,54.0
2010,Nursing and Midwifery,Female,"Managers, directors and senior officials",24.0
2010,Nursing and Midwifery,Female,Associate professional and technical occupations,9.0
2010,Nursing and Midwifery,Female,Administrative and secretarial occupations,3.0
2010,Nursing and Midwifery,Female,Skilled trades occupations,0.0
2010,Nursing and Midwifery,Female,"Caring, leisure and other service occupations",3.0
2010,Nursing and Midwifery,Female,Sales and customer service occupations,0.0
2010,Nursing and Midwifery,Female,"Science, research, engineering and technology professionals",3.0
2010,Nursing and Midwifery,Female,Teaching and educational professionals,12.0
2010,Nursing and Midwifery,Female,"Business, media and public service professionals",3.0
2010,Nursing and Midwifery,Female,Medical practitioners,3.0
2010,Nursing and Midwifery,Female,Medical radiographers,0.0
2010,Nursing and Midwifery,Female,Health professionals n.e.c.,0.0
2010,Nursing and Midwifery,Female,Occupational therapists,3.0
2010,Nursing and Midwifery,Female,Speech and language therapists,3.0
2010,Nursing and Midwifery,Female,Nurses and midwives,714.0
2010,Nursing and Midwifery,Female,All occupational groups,786.0
2010,Medicine,Male,Associate professional and technical occupations,0.0
2010,Medicine,Male,Elementary occupations,0.0
2010,Medicine,Male,Teaching and educational professionals,0.0
2010,Medicine,Male,"Business, media and public service professionals",0.0
2010,Medicine,Male,Medical practitioners,48.0
2010,Medicine,Male,All occupational groups,51.0
2010,Medicine,Female,Administrative and secretarial occupations,0.0
2010,Medicine,Female,"Process, plant and machine operatives",0.0
2010,Medicine,Female,"Science, research, engineering and technology professionals",3.0
2010,Medicine,Female,Teaching and educational professionals,0.0
2010,Medicine,Female,"Business, media and public service professionals",0.0
2010,Medicine,Female,Medical practitioners,90.0
2010,Medicine,Female,All occupational groups,96.0
2010,Social Care,Male,"Managers, directors and senior officials",6.0
2010,Social Care,Male,Associate professional and technical occupations,12.0
2010,Social Care,Male,Skilled trades occupations,0.0
2010,Social Care,Male,"Caring, leisure and other service occupations",18.0
2010,Social Care,Male,Sales and customer service occupations,0.0
2010,Social Care,Male,"Process, plant and machine operatives",0.0
2010,Social Care,Male,Elementary occupations,3.0
2010,Social Care,Male,"Science, research, engineering and technology professionals",3.0
2010,Social Care,Male,Teaching and educational professionals,0.0
2010,Social Care,Male,"Business, media and public service professionals",3.0
2010,Social Care,Male,Physiotherapists,0.0
2010,Social Care,Male,Therapy professionals n.e.c.,0.0
2010,Social Care,Male,All occupational groups,48.0
2010,Social Care,Female,"Managers, directors and senior officials",42.0
2010,Social Care,Female,Associate professional and technical occupations,57.0
2010,Social Care,Female,Administrative and secretarial occupations,30.0
2010,Social Care,Female,Skilled trades occupations,0.0
2010,Social Care,Female,"Caring, leisure and other service occupations",207.0
2010,Social Care,Female,Sales and customer service occupations,18.0
2010,Social Care,Female,"Process, plant and machine operatives",12.0
2010,Social Care,Female,Elementary occupations,3.0
2010,Social Care,Female,"Science, research, engineering and technology professionals",3.0
2010,Social Care,Female,Teaching and educational professionals,12.0
2010,Social Care,Female,"Business, media and public service professionals",45.0
2010,Social Care,Female,Psychologists,0.0
2010,Social Care,Female,Occupational therapists,3.0
2010,Social Care,Female,Speech and language therapists,0.0
2010,Social Care,Female,Therapy professionals n.e.c.,3.0
2010,Social Care,Female,Nurses and midwives,3.0
2010,Social Care,Female,All occupational groups,438.0
2011,Nursing and Midwifery,Male,"Managers, directors and senior officials",3.0
2011,Nursing and Midwifery,Male,Associate professional and technical occupations,0.0
2011,Nursing and Midwifery,Male,"Caring, leisure and other service occupations",0.0
2011,Nursing and Midwifery,Male,"Business, media and public service professionals",0.0
2011,Nursing and Midwifery,Male,Medical practitioners,0.0
2011,Nursing and Midwifery,Male,Nurses and midwives,48.0
2011,Nursing and Midwifery,Male,All occupational groups,54.0
2011,Nursing and Midwifery,Female,"Managers, directors and senior officials",18.0
2011,Nursing and Midwifery,Female,Associate professional and technical occupations,15.0
2011,Nursing and Midwifery,Female,Administrative and secretarial occupations,15.0
2011,Nursing and Midwifery,Female,Skilled trades occupations,0.0
2011,Nursing and Midwifery,Female,"Caring, leisure and other service occupations",9.0
2011,Nursing and Midwifery,Female,Sales and customer service occupations,3.0
2011,Nursing and Midwifery,Female,"Process, plant and machine operatives",3.0
2011,Nursing and Midwifery,Female,"Science, research, engineering and technology professionals",6.0
2011,Nursing and Midwifery,Female,Teaching and educational professionals,9.0
2011,Nursing and Midwifery,Female,"Business, media and public service professionals",0.0
2011,Nursing and Midwifery,Female,Medical practitioners,6.0
2011,Nursing and Midwifery,Female,Psychologists,0.0
2011,Nursing and Midwifery,Female,Pharmacists,0.0
2011,Nursing and Midwifery,Female,Dental practitioners,0.0
2011,Nursing and Midwifery,Female,Veterinarians,0.0
2011,Nursing and Midwifery,Female,Podiatrists,0.0
2011,Nursing and Midwifery,Female,Occupational therapists,0.0
2011,Nursing and Midwifery,Female,Speech and language therapists,0.0
2011,Nursing and Midwifery,Female,Therapy professionals n.e.c.,3.0
2011,Nursing and Midwifery,Female,Nurses and midwives,879.0
2011,Nursing and Midwifery,Female,All occupational groups,972.0
2011,Medicine,Male,"Caring, leisure and other service occupations",0.0
2011,Medicine,Male,Medical practitioners,66.0
2011,Medicine,Male,All occupational groups,69.0
2011,Medicine,Female,"Process, plant and machine operatives",0.0
2011,Medicine,Female,"Science, research, engineering and technology professionals",3.0
2011,Medicine,Female,Teaching and educational professionals,3.0
2011,Medicine,Female,"Business, media and public service professionals",0.0
2011,Medicine,Female,Medical practitioners,105.0
2011,Medicine,Female,All occupational groups,108.0
2011,Social Care,Male,"Managers, directors and senior officials",3.0
2011,Social Care,Male,Associate professional and technical occupations,9.0
2011,Social Care,Male,Administrative and secretarial occupations,3.0
2011,Social Care,Male,Skilled trades occupations,3.0
2011,Social Care,Male,"Caring, leisure and other service occupations",27.0
2011,Social Care,Male,Sales and customer service occupations,3.0
2011,Social Care,Male,"Science, research, engineering and technology professionals",0.0
2011,Social Care,Male,Teaching and educational professionals,3.0
2011,Social Care,Male,"Business, media and public service professionals",6.0
2011,Social Care,Male,Occupational therapists,0.0
2011,Social Care,Male,Speech and language therapists,0.0
2011,Social Care,Male,Therapy professionals n.e.c.,0.0
2011,Social Care,Male,Nurses and midwives,0.0
2011,Social Care,Male,All occupational groups,60.0
2011,Social Care,Female,"Managers, directors and senior officials",27.0
2011,Social Care,Female,Associate professional and technical occupations,66.0
2011,Social Care,Female,Administrative and secretarial occupations,21.0
2011,Social Care,Female,Skilled trades occupations,3.0
2011,Social Care,Female,"Caring, leisure and other service occupations",180.0
2011,Social Care,Female,Sales and customer service occupations,12.0
2011,Social Care,Female,"Process, plant and machine operatives",3.0
2011,Social Care,Female,Elementary occupations,6.0
2011,Social Care,Female,"Science, research, engineering and technology professionals",0.0
2011,Social Care,Female,Teaching and educational professionals,21.0
2011,Social Care,Female,"Business, media and public service professionals",36.0
2011,Social Care,Female,Medical radiographers,0.0
2011,Social Care,Female,Health professionals n.e.c.,0.0
2011,Social Care,Female,Occupational therapists,3.0
2011,Social Care,Female,Speech and language therapists,3.0
2011,Social Care,Female,Nurses and midwives,3.0
2011,Social Care,Female,All occupational groups,384.0
2012,Nursing and Midwifery,Male,"Managers, directors and senior officials",3.0
2012,Nursing and Midwifery,Male,Associate professional and technical occupations,0.0
2012,Nursing and Midwifery,Male,Skilled trades occupations,0.0
2012,Nursing and Midwifery,Male,"Caring, leisure and other service occupations",3.0
2012,Nursing and Midwifery,Male,"Science, research, engineering and technology professionals",0.0
2012,Nursing and Midwifery,Male,Teaching and educational professionals,3.0
2012,Nursing and Midwifery,Male,"Business, media and public service professionals",0.0
2012,Nursing and Midwifery,Male,Nurses and midwives,48.0
2012,Nursing and Midwifery,Male,All occupational groups,60.0
2012,Nursing and Midwifery,Female,"Managers, directors and senior officials",18.0
2012,Nursing and Midwifery,Female,Associate professional and technical occupations,18.0
2012,Nursing and Midwifery,Female,Administrative and secretarial occupations,9.0
2012,Nursing and Midwifery,Female,"Caring, leisure and other service occupations",12.0
2012,Nursing and Midwifery,Female,Sales and customer service occupations,6.0
2012,Nursing and Midwifery,Female,"Process, plant and machine operatives",3.0
2012,Nursing and Midwifery,Female,"Science, research, engineering and technology professionals",3.0
2012,Nursing and Midwifery,Female,Teaching and educational professionals,12.0
2012,Nursing and Midwifery,Female,"Business, media and public service professionals",3.0
2012,Nursing and Midwifery,Female,Medical radiographers,3.0
2012,Nursing and Midwifery,Female,Health professionals n.e.c.,3.0
2012,Nursing and Midwifery,Female,Physiotherapists,0.0
2012,Nursing and Midwifery,Female,Occupational therapists,0.0
2012,Nursing and Midwifery,Female,Speech and language therapists,3.0
2012,Nursing and Midwifery,Female,Therapy professionals n.e.c.,0.0
2012,Nursing and Midwifery,Female,Nurses and midwives,729.0
2012,Nursing and Midwifery,Female,All occupational groups,822.0
2012,Medicine,Male,"Managers, directors and senior officials",3.0
2012,Medicine,Male,Administrative and secretarial occupations,0.0
